reseña_id,freelancer_id,texto_reseña,fecha_reseña,categoria_servicio,cluster,cluster_name,pc1,pc2
rv05101,FL1282,muy buena comunicacion y siempre respondio mensajes dentro de pocas horas la comunicacion mejoro hacia el final pero al inicio fue muy complicada destaca la comunicacion clara y oportuna en cada etapa del trabajo,2022-03-29,Desarrollo de Software,2,Comunicacion / Proyecto,0.22823337351392056,0.2948926545172904
rv05103,FL1282,la comunicacion fue deficiente y los mensajes tardaban dias en responderse problemas de comunicacion hicieron que las instrucciones no se siguieran bien la mala comunicacion llevo a tener que contratar a alguien mas para retomar el proyecto,2022-05-18,Desarrollo de Software,2,Comunicacion / Proyecto,0.2076520980889043,0.31444295471033173
rv05104,FL1283,excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion muy caro en precio para lo entregado la relacion fue completamente desequilibrada,2021-08-31,desconocido,0,Precio / Desconocido,0.18366488141616907,-0.16662137403253433
rv05105,FL1284,no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento,2023-11-21,Marketing Digital,2,Comunicacion / Proyecto,0.21841314713646,0.27113569935614185
rv05106,FL1284,excelente calidad en cada entregable muy profesional y con atencion al detalle la calidad tecnica demostrada es superior a la de muchos profesionales del area,2024-08-19,Marketing Digital,1,Calidad / Trabajo,0.19766435483469844,-0.07796499769498415
rv05107,FL1284,el precio me parecio elevado al principio pero el resultado final lo justifico totalmente el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro el precio acordado se respeto en todo momento sin cobros adicionales inesperados,desconocido,Marketing Digital,0,Precio / Desconocido,0.24959545904475952,-0.1949682461148881
rv05108,FL1284,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano,2023-09-22,Marketing Digital,0,Precio / Desconocido,0.13990342719442106,-0.07528806534418186
rv05109,FL1284,no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,desconocido,Marketing Digital,2,Comunicacion / Proyecto,0.25790246282392487,0.3428823972275653
rv05110,FL1285,la comunicacion fue lamentablemente nula en los primeros dias criticos del encargo la comunicacion fue deficiente y los mensajes tardaban dias en responderse la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras,2023-01-18,Desarrollo de Software,2,Comunicacion / Proyecto,0.18446132108484148,0.30838017977974935
rv05111,FL1285,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2020-06-06,Desarrollo de Software,2,Comunicacion / Proyecto,0.2722527179740377,0.32376276340126264
rv05112,FL1285,el precio cobrado fue excesivo para el resultado obtenido no lo recomiendo el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad,2021-05-14,Desarrollo de Software,0,Precio / Desconocido,0.24031583891442063,-0.20452201649422397
rv05113,FL9033,excelente calidad en cada entregable muy profesional y con atencion al detalle la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo decepcionante calidad los entregables presentaron muchos errores de forma y fondo,2021-09-03,Desarrollo de Software,1,Calidad / Trabajo,0.2630237491429172,-0.09732202178556099
rv05114,FL1285,la comunicacion fue lamentablemente nula en los primeros dias criticos del encargo,2022-12-02,Desarrollo de Software,2,Comunicacion / Proyecto,0.10546352372142508,0.17616635863954072
rv05117,FL1287,el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado el precio fue lo primero que destaco positivamente al comparar entre candidatos similares,2022-07-31,Desarrollo de Software,0,Precio / Desconocido,0.2391880580814267,-0.22664279250491753
rv05118,FL1287,la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar la calidad demostrada hace que este profesional sea una opcion de primer nivel,2023-04-07,Desarrollo de Software,1,Calidad / Trabajo,0.19330437000200712,-0.06987623262182971
rv05119,FL1287,la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces,2023-11-07,Desarrollo de Software,2,Comunicacion / Proyecto,0.16306585570005655,0.2484362723891766
rv05121,FL1288,el precio es justo y el trabajo esta bien ejecutado totalmente recomendable el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad el precio final fue justo considerando los imprevistos que surgieron durante la ejecucion,2023-10-09,Desarrollo de Software,0,Precio / Desconocido,0.27856083731733716,-0.19723348550700628
rv05122,FL1288,la calidad del trabajo fue basica para los estandares del area y el presupuesto invertido la calidad del resultado final fue impresionante lo recomiendo ampliamente,2020-08-14,Desarrollo de Software,1,Calidad / Trabajo,0.28696580179872244,-0.15085207542260917
rv05123,FL1288,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado,2020-12-27,Desarrollo de Software,0,Precio / Desconocido,0.19994384394193557,-0.14897634692853762
rv05124,FL1288,excelente calidad en la presentacion y el nivel de detalle fue excepcional,2020-08-11,Desarrollo de Software,1,Calidad / Trabajo,0.16564221303517657,-0.06413797150210597
rv05125,FL1288,el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad el precio fue transparente desde el inicio y no hubo sorpresas al momento de pagar,2024-05-28,Desarrollo de Software,0,Precio / Desconocido,0.22817802922486052,-0.15250796197437907
rv05126,FL1288,excelente calidad en cada entregable muy profesional y con atencion al detalle esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos muy mala calidad los archivos entregados estaban incompletos y mal elaborados,2023-12-14,Desarrollo de Software,1,Calidad / Trabajo,0.2199092596497462,-0.08218456435708854
rv05127,FL1288,la calidad del diseno entregado capturo exactamente la vision del proyecto la calidad de los entregables fue uniforme y consistente en todo el proyecto la calidad fue aceptable pero no el nivel que se esperaba para ese encargo,2024-12-26,Desarrollo de Software,1,Calidad / Trabajo,0.309062123851615,-0.05587459943723614
rv05129,FL1290,la comunicacion fue escasa y poco clara en momentos criticos del proyecto mejorar la comunicacion es clave para que los proximos proyectos salgan bien,2021-01-28,Marketing Digital,2,Comunicacion / Proyecto,0.16713642049453184,0.2530857550652673
rv05130,FL1290,la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo la comunicacion constante genero confianza y el proyecto se entrego a tiempo la falta de comunicacion retraso el proyecto y genero muchas confusiones,2024-11-11,Marketing Digital,2,Comunicacion / Proyecto,0.23523077377246934,0.3289352915099342
rv05131,FL1290,mejorar la comunicacion es clave para que los proximos proyectos salgan bien la comunicacion efectiva permitio ajustar los entregables segun las necesidades la comunicacion mejoro hacia el final pero al inicio fue muy complicada,2020-06-03,Marketing Digital,2,Comunicacion / Proyecto,0.20662037357202914,0.2797060227238653
rv05132,FL1290,el precio es justo y el trabajo esta bien ejecutado totalmente recomendable el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo,2021-05-02,desconocido,0,Precio / Desconocido,0.2519161844303087,-0.16876871297670706
rv05134,FL1290,problemas de comunicacion hicieron que las instrucciones no se siguieran bien,2022-07-24,Marketing Digital,2,Comunicacion / Proyecto,0.14598557774511128,0.18981155446674688
rv05136,FL9847,muy buen precio comparado con otros perfiles similares disponibles en la plataforma el precio fue transparente desde el inicio y no hubo sorpresas al momento de pagar,2023-03-04,Marketing Digital,0,Precio / Desconocido,0.204878315156076,-0.14845521405006046
rv05137,FL1291,mejorar la comunicacion es clave para que los proximos proyectos salgan bien,2022-05-08,Marketing Digital,2,Comunicacion / Proyecto,0.11694018241585633,0.1683050792115083
rv05138,FL1291,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces,2024-02-06,Marketing Digital,2,Comunicacion / Proyecto,0.13485073598230216,0.18617413025360416
rv05139,FL1291,excelente calidad en la presentacion y el nivel de detalle fue excepcional,2024-07-29,Marketing Digital,1,Calidad / Trabajo,0.16564221303517657,-0.06413797150210597
rv05140,FL1291,la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado excelente calidad en la presentacion y el nivel de detalle fue excepcional la calidad fue irregular segun la etapa del proyecto en que nos encontraramos,2024-12-22,Marketing Digital,1,Calidad / Trabajo,0.25516022766431545,-0.08204765395819193
rv05142,FL1292,la calidad del trabajo refleja claramente los anos de experiencia del profesional,2020-11-24,Redacción y Traducción,1,Calidad / Trabajo,0.1949592355509727,-0.06669994285044645
rv05143,FL1293,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos la calidad en los detalles finos fue lo que distinguio este trabajo de otros anteriores la calidad mejoro considerablemente despues de varias rondas de correcciones,2025-10-12,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.2298910462001983,-0.09680129167880938
rv05144,FL1293,la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto,2023-03-22,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.17748529601667018,-0.010265336886687628
rv05145,FL1293,precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno el precio final supero el presupuesto acordado sin ninguna justificacion razonable,2022-02-13,Soporte Administrativo Virtual,0,Precio / Desconocido,0.22328745666833028,-0.1648095718209964
rv05146,FL1293,la calidad del analisis entregado fue muy solida con datos bien fundamentados la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real,2022-01-30,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.21398319717293376,-0.0885692793862485
rv05147,FL1293,la comunicacion fue lamentablemente nula en los primeros dias criticos del encargo la comunicacion fue profesional y se respetaron todos los plazos establecidos la comunicacion presento fallas importantes que afectaron el avance del proyecto,2021-07-14,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.20141127945396992,0.31655533939541913
rv05148,FL1293,la comunicacion fue profesional y se respetaron todos los plazos establecidos,desconocido,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.12400129672635328,0.19499304694573075
rv05150,FL1294,la comunicacion efectiva permitio ajustar los entregables segun las necesidades la comunicacion fue lamentablemente nula en los primeros dias criticos del encargo la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto,2020-07-14,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.2117505775281279,0.2931606175946734
rv05151,FL1294,el precio es alto pero completamente justificado por la especializacion que demuestra,2024-06-11,Soporte Administrativo Virtual,0,Precio / Desconocido,0.1209592557097022,-0.1242526453941179
rv05152,FL1295,el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear el precio es justo y el trabajo esta bien ejecutado totalmente recomendable,2020-06-26,Diseño Gráfico,0,Precio / Desconocido,0.23386537294329626,-0.14852689433182104
rv05153,FL1295,muy buen precio comparado con otros perfiles similares disponibles en la plataforma,2022-05-17,Diseño Gráfico,0,Precio / Desconocido,0.14484792548676184,-0.1501836819882671
rv05154,FL1295,excelente calidad en cada entregable muy profesional y con atencion al detalle,2020-07-22,Diseño Gráfico,1,Calidad / Trabajo,0.16128769507902957,-0.049586031861633434
rv05155,FL1295,muy buen precio comparado con otros perfiles similares disponibles en la plataforma el precio fue tan competitivo que opte por asignarle dos proyectos adicionales de inmediato el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro,2023-07-12,Diseño Gráfico,0,Precio / Desconocido,0.24211033018008538,-0.20474460106660136
