reseña_id,freelancer_id,texto_reseña,fecha_reseña,categoria_servicio,cluster,cluster_name,pc1,pc2
rv04438,FL1104,nunca recibi actualizaciones y la comunicacion fue casi inexistente,2023-03-29,Desarrollo de Software,2,Comunicacion / Proyecto,0.0876075488151289,0.1683126128161159
rv04439,FL9931,muy mala calidad los archivos entregados estaban incompletos y mal elaborados,2023-10-02,desconocido,1,Calidad / Trabajo,0.0988872072361108,-0.0377073551521969
rv04440,FL1105,la comunicacion presento fallas importantes que afectaron el avance del proyecto,2024-11-02,Desarrollo de Software,2,Comunicacion / Proyecto,0.1509651739973845,0.2177420024027806
rv04441,FL1105,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo mejorar la comunicacion es clave para que los proximos proyectos salgan bien la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,2023-02-28,Desarrollo de Software,2,Comunicacion / Proyecto,0.2186660261055412,0.3239960719049551
rv04442,FL1105,excelente relacion precio valor definitivamente una de las mejores inversiones del ano,desconocido,Desarrollo de Software,0,Precio / Desconocido,0.1150727663542557,-0.1052150396533971
rv04443,FL1105,la calidad del trabajo refleja claramente los anos de experiencia del profesional la calidad de los entregables fue uniforme y consistente en todo el proyecto muy buena calidad en los textos redactados con un estilo claro y preciso,2022-04-22,Desarrollo de Software,1,Calidad / Trabajo,0.2856638842115836,-0.0659665602904898
rv04444,FL1106,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo la comunicacion a distancia fue gestionada de manera muy profesional y sin interrupciones,2021-10-26,Diseño Gráfico,2,Comunicacion / Proyecto,0.1617852857228517,0.2422275408840191
rv04445,FL1106,la falta de comunicacion retraso el proyecto y genero muchas confusiones,2021-12-08,Diseño Gráfico,2,Comunicacion / Proyecto,0.1385562225930893,0.211561110223497
rv04446,FL1106,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear,2025-05-19,Diseño Gráfico,0,Precio / Desconocido,0.2199179033450712,-0.1240821966671762
rv04447,FL1106,desconocido,2022-07-16,Diseño Gráfico,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04449,FL1107,trabajo de alta calidad sin errores y ajustado exactamente a las especificaciones la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real,2023-07-18,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.2359661678971532,-0.0965278997765563
rv04450,FL1107,la calidad del resultado final fue impresionante lo recomiendo ampliamente excelente calidad en cada entregable muy profesional y con atencion al detalle,2023-12-27,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.2447586403377132,-0.1071504791358639
rv04451,FL1108,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto,2013-03-17,Diseño Gráfico,2,Comunicacion / Proyecto,0.1763960392422218,0.1918386342648304
rv04452,FL1108,la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos excelente calidad en cada entregable muy profesional y con atencion al detalle,2023-03-30,Diseño Gráfico,1,Calidad / Trabajo,0.1831962022409572,-0.0498602192767335
rv04454,FL1110,la calidad mejoro considerablemente despues de varias rondas de correcciones la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado la calidad final fue buena aunque el proceso fue mas largo de lo necesario,2024-10-08,Desarrollo de Software,1,Calidad / Trabajo,0.2412556296624667,-0.0957049286851287
rv04455,FL9472,desconocido,2024-12-23,Desarrollo de Software,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04456,FL1110,trabajo de alta calidad sin errores y ajustado exactamente a las especificaciones muy buena calidad en los textos redactados con un estilo claro y preciso la calidad final fue buena aunque el proceso fue mas largo de lo necesario,desconocido,Desarrollo de Software,1,Calidad / Trabajo,0.2404235897555187,-0.0825667501490165
rv04457,FL1110,la calidad visible en los entregables justifica plenamente recontratarlo en futuros proyectos,2021-12-03,Desarrollo de Software,1,Calidad / Trabajo,0.1205939982199617,-0.0446874767211685
rv04459,FL1111,el precio esta por encima del mercado y el trabajo no justifica esa diferencia,2023-03-11,Diseño Gráfico,0,Precio / Desconocido,0.1700958688105754,-0.1197538997260624
rv04460,FL1111,la comunicacion efectiva permitio ajustar los entregables segun las necesidades,2020-12-04,Diseño Gráfico,2,Comunicacion / Proyecto,0.1080395463826961,0.1582087066287197
rv04461,FL1111,el precio final supero el presupuesto acordado sin ninguna justificacion razonable el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno,2022-11-15,Diseño Gráfico,0,Precio / Desconocido,0.2519369772501387,-0.1712241552516224
rv04462,FL1111,la comunicacion fue profesional y se respetaron todos los plazos establecidos muy buena comunicacion y siempre respondio mensajes dentro de pocas horas,2023-09-02,Diseño Gráfico,2,Comunicacion / Proyecto,0.1686717808114976,0.2526805111120097
rv04463,FL1111,excelente calidad en cada entregable muy profesional y con atencion al detalle la calidad del diseno entregado capturo exactamente la vision del proyecto la calidad del trabajo fue inconsistente entre los diferentes entregables del proyecto,2023-02-24,Diseño Gráfico,1,Calidad / Trabajo,0.3201386246932149,-0.0860578578502658
rv04464,FL1111,excelente calidad en la presentacion y el nivel de detalle fue excepcional la calidad de los entregables fue uniforme y consistente en todo el proyecto esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos,2024-01-23,Diseño Gráfico,1,Calidad / Trabajo,0.2808933650653968,-0.0727167712862258
rv04465,FL1112,el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear muy caro en precio para lo entregado la relacion fue completamente desequilibrada,2020-07-05,Desarrollo de Software,0,Precio / Desconocido,0.2169207073907069,-0.1772253042574959
rv04467,FL1112,excelente relacion precio valor definitivamente una de las mejores inversiones del ano el precio esta por encima del mercado y el trabajo no justifica esa diferencia el precio es muy competitivo considerando el nivel de experiencia que demuestra,2020-10-24,Desarrollo de Software,0,Precio / Desconocido,0.2542271629726254,-0.1857089334294194
rv04469,FL1112,destaca la comunicacion clara y oportuna en cada etapa del trabajo la comunicacion fue profesional y se respetaron todos los plazos establecidos,2023-06-24,Desarrollo de Software,2,Comunicacion / Proyecto,0.1888666086912183,0.26645247189174
rv04471,FL1114,el precio aumento a mitad del proyecto sin aviso previo lo cual fue muy decepcionante el precio fue transparente desde el inicio y no hubo sorpresas al momento de pagar,2023-08-16,Marketing Digital,0,Precio / Desconocido,0.186124737429982,-0.0961624363534841
rv04472,FL1114,la calidad demostrada hace que este profesional sea una opcion de primer nivel la calidad de la documentacion adjunta fue tan buena como la del trabajo principal la calidad del resultado final fue impresionante lo recomiendo ampliamente,2023-03-24,Marketing Digital,1,Calidad / Trabajo,0.2963217379623487,-0.1074366689760293
rv04473,FL1114,el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto,2023-03-04,Marketing Digital,0,Precio / Desconocido,0.1301457584054187,-0.0696688780476343
rv04474,FL9882,la calidad del trabajo fue inconsistente entre los diferentes entregables del proyecto,2024-02-03,Marketing Digital,1,Calidad / Trabajo,0.2183673435854842,-0.0535664253223855
rv04476,FL1114,la calidad del codigo fue limpia bien documentada y facil de mantener,2023-09-03,Marketing Digital,1,Calidad / Trabajo,0.2453650464371954,-0.0666782063807616
rv04479,FL1115,la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores,2023-10-19,Diseño Gráfico,1,Calidad / Trabajo,0.1769757963953313,-0.0654162534961789
rv04480,FL1115,la calidad del analisis entregado fue muy solida con datos bien fundamentados la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real,2020-07-20,Diseño Gráfico,1,Calidad / Trabajo,0.2596726152928115,-0.1203052541400141
rv04482,FL1115,la comunicacion fue escasa y poco clara en momentos criticos del proyecto,2020-06-27,Diseño Gráfico,2,Comunicacion / Proyecto,0.1212863074175843,0.1923575874504799
rv04483,FL1115,precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno muy buen precio comparado con otros perfiles similares disponibles en la plataforma el precio fue tan competitivo que opte por asignarle dos proyectos adicionales de inmediato,2022-03-02,Diseño Gráfico,0,Precio / Desconocido,0.2358307271612313,-0.1815510331589794
rv04484,FL1115,el precio es alto pero completamente justificado por la especializacion que demuestra,2022-07-30,Diseño Gráfico,0,Precio / Desconocido,0.1209592557097022,-0.1242526453941179
rv04485,FL1115,la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento,2022-04-23,Diseño Gráfico,2,Comunicacion / Proyecto,0.1801237640875179,0.2665741582048853
rv04487,FL1116,la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores,2023-06-09,Marketing Digital,1,Calidad / Trabajo,0.1769757963953313,-0.0654162534961789
rv04488,FL1116,muy mala calidad los archivos entregados estaban incompletos y mal elaborados,2026-08-16,desconocido,1,Calidad / Trabajo,0.0988872072361108,-0.0377073551521969
rv04491,FL1117,el precio final fue justo considerando los imprevistos que surgieron durante la ejecucion el precio es justo y el trabajo esta bien ejecutado totalmente recomendable el precio cobrado es muy razonable para la calidad y trabajo entregado,2011-07-24,Soporte Administrativo Virtual,0,Precio / Desconocido,0.3221094837760056,-0.2092669769311487
rv04492,FL1118,considerando el precio cobrado el resultado fue una excelente inversion a largo plazo el precio cobrado fue excesivo para el resultado obtenido no lo recomiendo el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente,2024-01-09,Marketing Digital,0,Precio / Desconocido,0.2336746046859725,-0.1994072830768426
rv04493,FL9902,la calidad del resultado final fue impresionante lo recomiendo ampliamente la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos,2023-03-09,Redacción y Traducción,1,Calidad / Trabajo,0.2005511240142247,-0.0826005981570485
rv04494,FL1119,el precio es justo y el trabajo esta bien ejecutado totalmente recomendable excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion,2021-01-17,desconocido,0,Precio / Desconocido,0.210644708591502,-0.1626925755793294
rv04495,FL1119,el precio refleja adecuadamente el valor del trabajo entregado sin lugar a dudas el precio supero el presupuesto disponible y fue necesario recortar alcance para continuar el precio es razonable si se considera el tiempo ahorrado y los resultados obtenidos,2025-12-10,Redacción y Traducción,0,Precio / Desconocido,0.2237997511572147,-0.1941777978875466
rv04496,FL9496,el precio cobrado es muy razonable para la calidad y trabajo entregado considerando el precio cobrado el resultado fue una excelente inversion a largo plazo el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro,2024-09-09,Redacción y Traducción,0,Precio / Desconocido,0.3395334297488145,-0.2520484536021605
rv04497,FL1119,la comunicacion fue deficiente y los mensajes tardaban dias en responderse la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto,2021-10-28,Redacción y Traducción,2,Comunicacion / Proyecto,0.1891386682512663,0.2705549158575843
rv04498,FL1120,la comunicacion tardia provoco que el plazo de entrega no se cumpliera la comunicacion fue deficiente y los mensajes tardaban dias en responderse,2023-03-26,Diseño Gráfico,2,Comunicacion / Proyecto,0.1584745887489682,0.2543493858633275
rv04499,FL1120,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces,2021-03-24,Diseño Gráfico,2,Comunicacion / Proyecto,0.1348507359823021,0.1861741302536041
rv04501,FL1120,la calidad del trabajo no cumplio con los estandares prometidos en el perfil la calidad tecnica demostrada es superior a la de muchos profesionales del area,2024-05-01,Diseño Gráfico,1,Calidad / Trabajo,0.21835928002344,-0.0982673611472525
rv04502,FL1120,la calidad del analisis entregado fue muy solida con datos bien fundamentados,2020-10-31,Diseño Gráfico,1,Calidad / Trabajo,0.1381313940203191,-0.0579083474070576
